ExperimentName	SessionDate	SessionTime	SessionStartDateTimeUtc	Subject	CPGroup	Session	DataFile.Basename	RandomSeed	Group	Display.RefreshRate	Clock.Information	StudioVersion	RuntimeVersion	RuntimeVersionExpected	RuntimeCapabilities	ExperimentVersion	BlockList	Procedure[Block]	BlockList.Cycle	BlockList.Sample	Running[Block]	Intro13.OnsetDelay	Intro13.OnsetTime	Intro13.DurationError	Intro13.RTTime	Intro13.ACC	Intro13.RT	Intro13.RESP	Intro13.CRESP	Intro13.OnsetToOnsetTime	Intro14.OnsetDelay	Intro14.OnsetTime	Intro14.DurationError	Intro14.RTTime	Intro14.ACC	Intro14.RT	Intro14.RESP	Intro14.CRESP	Intro14.OnsetToOnsetTime	InTheEnd[Block]	InTheEnd.Cycle	InTheEnd.Sample	Block	Procedure[Trial]	QuestionPracList	Correct_75	Running[Trial]	QuestionPracList.Cycle	QuestionPracList.Sample	PracSlide1.OnsetDelay	PracSlide1.OnsetTime	PracSlide1.DurationError	PracSlide1.RTTime	PracSlide1.ACC	PracSlide1.RT	PracSlide1.RESP	PracSlide1.CRESP	PracSlide1.OnsetToOnsetTime	QuestionPracList2	Correct_20	QuestionPracList2.Cycle	QuestionPracList2.Sample	PracSlide2.OnsetDelay	PracSlide2.OnsetTime	PracSlide2.DurationError	PracSlide2.RTTime	PracSlide2.ACC	PracSlide2.RT	PracSlide2.RESP	PracSlide2.CRESP	PracSlide2.OnsetToOnsetTime	QuestionPracList3	Correct_b	QuestionPracList3.Cycle	QuestionPracList3.Sample	PracSlide3.OnsetDelay	PracSlide3.OnsetTime	PracSlide3.DurationError	PracSlide3.RTTime	PracSlide3.ACC	PracSlide3.RT	PracSlide3.RESP	PracSlide3.CRESP	PracSlide3.OnsetToOnsetTime	QuestionPracList4	Correct_D	QuestionPracList4.Cycle	QuestionPracList4.Sample	PracSlide4.OnsetDelay	PracSlide4.OnsetTime	PracSlide4.DurationError	PracSlide4.RTTime	PracSlide4.ACC	PracSlide4.RT	PracSlide4.RESP	PracSlide4.CRESP	PracSlide4.OnsetToOnsetTime	QuestionPracList5	Correct_5	QuestionPracList5.Cycle	QuestionPracList5.Sample	PracSlide5.OnsetDelay	PracSlide5.OnsetTime	PracSlide5.DurationError	PracSlide5.RTTime	PracSlide5.ACC	PracSlide5.RT	PracSlide5.RESP	PracSlide5.CRESP	PracSlide5.OnsetToOnsetTime	QuestionPracList6	QuestionPracList6.Cycle	QuestionPracList6.Sample	PraceSlide6.OnsetDelay	PraceSlide6.OnsetTime	PraceSlide6.DurationError	PraceSlide6.RTTime	PraceSlide6.ACC	PraceSlide6.RT	PraceSlide6.RESP	PraceSlide6.CRESP	PraceSlide6.OnsetToOnsetTime	QuestionPracList7	QuestionPracList7.Cycle	QuestionPracList7.Sample	PraceSlide7.OnsetDelay	PraceSlide7.OnsetTime	PraceSlide7.DurationError	PraceSlide7.RTTime	PraceSlide7.ACC	PraceSlide7.RT	PraceSlide7.RESP	PraceSlide7.CRESP	PraceSlide7.OnsetToOnsetTime	PracTrialList01	RiskAmbigLevel	BlueValue	RedValue	Reference	BlockStartText	TrialNum	PracTrialList01.Cycle	PracTrialList01.Sample	BlockStart1.OnsetDelay	BlockStart1.OnsetTime	BlockStart1.DurationError	BlockStart1.Duration	BlockStart1.OnsetToOnsetTime	LotterySide	choice0.OnsetDelay	choice0.OnsetTime	choice0.DurationError	choice0.Duration	choice0.RT	choice0.RESP	choice0.OnsetToOnsetTime	ImageDisplay0.OnsetDelay	ImageDisplay0.OnsetTime	ImageDisplay0.DurationError	ImageDisplay0.Duration	ImageDisplay0.OnsetToOnsetTime	RespFdbk1.OnsetDelay	RespFdbk1.OnsetTime	RespFdbk1.DurationError	RespFdbk1.Duration	RespFdbk1.RT	RespFdbk1.RESP	RespFdbk1.OnsetToOnsetTime	PracTrialList02	PracTrialList02.Cycle	PracTrialList02.Sample	PracTrialList03	PracTrialList03.Cycle	PracTrialList03.Sample	PracTrialList04	PracTrialList04.Cycle	PracTrialList04.Sample	InTheEnd[Trial]	NewBlock	Condition	BagNum	Block1	Block1.Cycle	Block1.Sample	choice.OnsetDelay	choice.OnsetTime	choice.DurationError	choice.Duration	choice.RT	choice.RESP	choice.OnsetToOnsetTime	RespFdbk.OnsetDelay	RespFdbk.OnsetTime	RespFdbk.DurationError	RespFdbk.Duration	RespFdbk.RT	RespFdbk.RESP	RespFdbk.OnsetToOnsetTime	ImageDisplay2.OnsetDelay	ImageDisplay2.OnsetTime	ImageDisplay2.DurationError	ImageDisplay2.Duration	ImageDisplay2.OnsetToOnsetTime	Block2	Block2.Cycle	Block2.Sample	Block3	Block3.Cycle	Block3.Sample	Block4	Block4.Cycle	Block4.Sample	Trial
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	2	PracBlockProc01	1	2	BlockList																						2	TrialProc0			PracTrialList01																																																																																								4	risk_blue_25	$7	$0	$1.50	""	3	1	4						Right	0	423955	-999999	10000	2787	1	0	11	427254	-11	1000	0	25	426768	-25	500	0	""	486																																													4
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	2	PracBlockProc01	1	2	BlockList																						2	TrialProc0			PracTrialList01																																																																																								5	ambig_blue_75	$2	$0	$1.50	""	4	1	5						Left	16	428259	-999999	10000	3603	2	0	0	432362	0	1000	0	31	431893	-31	500	0	""	469																																													5
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	3	PracBlockProc02	1	3	BlockList																						3	StartProc0			PracTrialList02																																																																																									""	""	""	""	Practice Section LOSE	""			5	433367	-999999	-1	0																					1	1	1																																										1
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	3	PracBlockProc02	1	3	BlockList																						3	TrialProc0			PracTrialList02																																																																																									ambig_blue_25	-$5.50	$0	-$1.50	""	1								Right	31	439045	-999999	10000	6345	2	0	5	445895	-5	1000	0	36	445426	-36	500	0	""	469	2	1	2																																										2
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	3	PracBlockProc02	1	3	BlockList																						3	TrialProc0			PracTrialList02																																																																																									risk_red_38	$0	-$2	-$1.50	""	2								Left	10	446900	-999999	10000	6322	1	0	12	453734	-12	1000	0	26	453248	-26	500	0	""	486	3	1	3																																										3
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	3	PracBlockProc02	1	3	BlockList																						3	TrialProc0			PracTrialList02																																																																																									risk_blue_13	-$20	$0	-$1.50	""	3								Right	0	454722	-999999	10000	6244	2	0	5	461471	-5	1000	0	36	461002	-36	500	0	""	469	4	1	4																																										4
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	3	PracBlockProc02	1	3	BlockList																						3	TrialProc0			PracTrialList02																																																																																									ambig_red_50	$0	-$7	-$1.50	""	4								Left	10	462476	-999999	10000	5402	2	0	11	468389	-11	1000	0	25	467903	-25	500	0	""	486	5	1	5																																										5
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	4	PracBlockProc03	1	4	BlockList																						4	StartProc0			PracTrialList03																																																																																									""	""	""	""	Practice Section WIN	""			16	469394	-999999	-1	0																								1	1	1																																							1
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	4	PracBlockProc03	1	4	BlockList																						4	TrialProc0			PracTrialList03																																																																																									risk_blue_75	$18	$0	$1.50	""	1								Right	24	473782	-999999	10000	2304	2	0	9	476595	-9	1000	0	24	476110	-24	500	0	""	485				2	1	2																																							2
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	4	PracBlockProc03	1	4	BlockList																						4	TrialProc0			PracTrialList03																																																																																									risk_blue_50	$2	$0	$1.50	""	2								Right	14	477600	-999999	10000	4861	1	0	16	482977	-16	1000	0	30	482491	-30	500	0	""	486				3	1	3																																							3
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	4	PracBlockProc03	1	4	BlockList																						4	TrialProc0			PracTrialList03																																																																																									ambig_red_75	$0	$20	$1.50	""	3								Left	4	483965	-999999	10000	6296	1	0	4	490765	-4	1000	0	35	490296	-35	500	0	""	469				4	1	4																																							4
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	4	PracBlockProc03	1	4	BlockList																						4	TrialProc0			PracTrialList03																																																																																									risk_red_13	$0	$5	$1.50	""	4								Right	9	491770	-999999	10000	7275	1	0	13	499558	-13	1000	0	27	499072	-27	500	0	""	486				5	1	5																																							5
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	5	PracBlockProc04	1	5	BlockList																						5	StartProc0			PracTrialList04																																																																																									""	""	""	""	Practice Section LOSE	""			1	500546	-999999	-1	0																											1	1	1																																				1
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	5	PracBlockProc04	1	5	BlockList																						5	TrialProc0			PracTrialList04																																																																																									ambig_blue_50	-$2	$0	-$1.50	""	1								Right	25	502774	-999999	10000	9775	2	0	8	513057	-8	1000	0	22	512571	-22	500	0	""	486							2	1	2																																				2
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	5	PracBlockProc04	1	5	BlockList																						5	TrialProc0			PracTrialList04																																																																																									risk_blue_38	-$25	$0	-$1.50	""	2								Right	13	514062	-999999	10000	3855	1	0	0	518417	0	1000	0	31	517948	-31	500	0	""	469							3	1	3																																				3
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	5	PracBlockProc04	1	5	BlockList																						5	TrialProc0			PracTrialList04																																																																																									risk_red_50	$0	-$12	-$1.50	""	3								Right	5	519422	-999999	10000	3375	1	0	10	523307	-10	1000	0	25	522822	-25	500	0	""	485							4	1	4																																				4
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	5	PracBlockProc04	1	5	BlockList																						5	TrialProc0			PracTrialList04																																																																																									ambig_red_25	$0	-$6	-$1.50	""	4								Left	15	524312	-999999	10000	3949	2	0	6	528767	-6	1000	0	21	528282	-21	500	0	""	485							5	1	5																																				5
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	StartProc			Block1																																																																																									""	""	""	""	Section 1 - WIN	""			28	544528	-999999	-1	0																														""	""	""	""	1	1	1																													1
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_38	$0	$6	$1.50	""	1								Right																													0	1	Gain	6	2	1	2	25	549301	-999999	5000	4479	1	0	27	553807	-27	500	0	""	485	12	554292	-12	1000	0										2
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_75	$2.50	$0	$1.50	""	2								Left																													0	1	Gain	5	3	1	3	0	555280	0	5000	0	""	5008	27	553807	-27	500	0	""	485	5	561293	-5	1000	0										3
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_25	$6	$0	$1.50	""	3								Right																													0	1	Gain	10	4	1	4	10	562298	-999999	5000	2034	2	0	26	564358	-26	500	0	""	486	12	564844	-12	1000	0										4
